"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","UNEMP","TOT","PC_LF","Q","2016-Q4",5.631181,
"POL","UNEMP","TOT","PC_LF","Q","2017-Q1",5.266478,
"POL","UNEMP","TOT","PC_LF","Q","2017-Q2",5.145085,
"POL","UNEMP","TOT","PC_LF","Q","2017-Q3",4.700831,
"POL","UNEMP","TOT","PC_LF","Q","2017-Q4",4.433535,
"POL","UNEMP","TOT","PC_LF","Q","2018-Q1",4.084571,
"POL","UNEMP","TOT","PC_LF","Q","2018-Q2",3.843129,
"POL","UNEMP","TOT","PC_LF","Q","2018-Q3",3.826249,
"POL","UNEMP","TOT","PC_LF","Q","2018-Q4",3.625855,
"POL","UNEMP","TOT","PC_LF","Q","2019-Q1",3.739147,
"POL","UNEMP","TOT","PC_LF","Q","2019-Q2",3.475157,
"POL","UNEMP","WOMEN","PC_LF","Q","2000-Q1",17.62261,
"POL","UNEMP","WOMEN","PC_LF","Q","2000-Q2",17.91296,
"POL","UNEMP","WOMEN","PC_LF","Q","2000-Q3",18.18169,
"POL","UNEMP","WOMEN","PC_LF","Q","2000-Q4",18.67236,
"POL","UNEMP","WOMEN","PC_LF","Q","2001-Q1",19.11402,
"POL","UNEMP","WOMEN","PC_LF","Q","2001-Q2",19.72325,
"POL","UNEMP","WOMEN","PC_LF","Q","2001-Q3",20.01684,
"POL","UNEMP","WOMEN","PC_LF","Q","2001-Q4",20.53858,
"POL","UNEMP","WOMEN","PC_LF","Q","2002-Q1",20.8178,
"POL","UNEMP","WOMEN","PC_LF","Q","2002-Q2",20.88771,
"POL","UNEMP","WOMEN","PC_LF","Q","2002-Q3",21.1038,
"POL","UNEMP","WOMEN","PC_LF","Q","2002-Q4",20.79145,
"POL","UNEMP","WOMEN","PC_LF","Q","2003-Q1",20.61791,
"POL","UNEMP","WOMEN","PC_LF","Q","2003-Q2",20.34845,
"POL","UNEMP","WOMEN","PC_LF","Q","2003-Q3",20.47008,
"POL","UNEMP","WOMEN","PC_LF","Q","2003-Q4",20.16188,
"POL","UNEMP","WOMEN","PC_LF","Q","2004-Q1",20.20741,
"POL","UNEMP","WOMEN","PC_LF","Q","2004-Q2",19.98978,
"POL","UNEMP","WOMEN","PC_LF","Q","2004-Q3",19.66897,
"POL","UNEMP","WOMEN","PC_LF","Q","2004-Q4",19.81716,
"POL","UNEMP","WOMEN","PC_LF","Q","2005-Q1",19.76386,
"POL","UNEMP","WOMEN","PC_LF","Q","2005-Q2",19.61762,
"POL","UNEMP","WOMEN","PC_LF","Q","2005-Q3",19.07119,
"POL","UNEMP","WOMEN","PC_LF","Q","2005-Q4",18.09682,
"POL","UNEMP","WOMEN","PC_LF","Q","2006-Q1",16.81375,
"POL","UNEMP","WOMEN","PC_LF","Q","2006-Q2",15.60937,
"POL","UNEMP","WOMEN","PC_LF","Q","2006-Q3",14.1967,
"POL","UNEMP","WOMEN","PC_LF","Q","2006-Q4",13.02401,
"POL","UNEMP","WOMEN","PC_LF","Q","2007-Q1",11.81314,
"POL","UNEMP","WOMEN","PC_LF","Q","2007-Q2",10.64476,
"POL","UNEMP","WOMEN","PC_LF","Q","2007-Q3",9.828225,
"POL","UNEMP","WOMEN","PC_LF","Q","2007-Q4",9.071404,
"POL","UNEMP","WOMEN","PC_LF","Q","2008-Q1",8.508693,
"POL","UNEMP","WOMEN","PC_LF","Q","2008-Q2",8.091014,
"POL","UNEMP","WOMEN","PC_LF","Q","2008-Q3",7.736616,
"POL","UNEMP","WOMEN","PC_LF","Q","2008-Q4",7.466219,
"POL","UNEMP","WOMEN","PC_LF","Q","2009-Q1",8.721087,
"POL","UNEMP","WOMEN","PC_LF","Q","2009-Q2",8.623704,
"POL","UNEMP","WOMEN","PC_LF","Q","2009-Q3",8.624159,
"POL","UNEMP","WOMEN","PC_LF","Q","2009-Q4",8.670598,
"POL","UNEMP","WOMEN","PC_LF","Q","2010-Q1",10.34339,
"POL","UNEMP","WOMEN","PC_LF","Q","2010-Q2",10.00942,
"POL","UNEMP","WOMEN","PC_LF","Q","2010-Q3",9.830491,
"POL","UNEMP","WOMEN","PC_LF","Q","2010-Q4",9.909427,
"POL","UNEMP","WOMEN","PC_LF","Q","2011-Q1",10.06179,
"POL","UNEMP","WOMEN","PC_LF","Q","2011-Q2",10.28804,
"POL","UNEMP","WOMEN","PC_LF","Q","2011-Q3",10.53501,
"POL","UNEMP","WOMEN","PC_LF","Q","2011-Q4",10.7102,
"POL","UNEMP","WOMEN","PC_LF","Q","2012-Q1",10.69673,
"POL","UNEMP","WOMEN","PC_LF","Q","2012-Q2",10.86283,
"POL","UNEMP","WOMEN","PC_LF","Q","2012-Q3",10.96442,
"POL","UNEMP","WOMEN","PC_LF","Q","2012-Q4",11.10604,
"POL","UNEMP","WOMEN","PC_LF","Q","2013-Q1",11.30539,
"POL","UNEMP","WOMEN","PC_LF","Q","2013-Q2",11.2701,
"POL","UNEMP","WOMEN","PC_LF","Q","2013-Q3",11.10969,
"POL","UNEMP","WOMEN","PC_LF","Q","2013-Q4",10.76228,
"POL","UNEMP","WOMEN","PC_LF","Q","2014-Q1",10.35506,
"POL","UNEMP","WOMEN","PC_LF","Q","2014-Q2",9.879715,
"POL","UNEMP","WOMEN","PC_LF","Q","2014-Q3",9.285444,
"POL","UNEMP","WOMEN","PC_LF","Q","2014-Q4",8.844069,
"POL","UNEMP","WOMEN","PC_LF","Q","2015-Q1",8.34411,
"POL","UNEMP","WOMEN","PC_LF","Q","2015-Q2",7.886514,
"POL","UNEMP","WOMEN","PC_LF","Q","2015-Q3",7.514328,
"POL","UNEMP","WOMEN","PC_LF","Q","2015-Q4",7.091953,
"POL","UNEMP","WOMEN","PC_LF","Q","2016-Q1",6.759126,
"POL","UNEMP","WOMEN","PC_LF","Q","2016-Q2",6.35989,
"POL","UNEMP","WOMEN","PC_LF","Q","2016-Q3",6.0635,
"POL","UNEMP","WOMEN","PC_LF","Q","2016-Q4",5.719474,
"POL","UNEMP","WOMEN","PC_LF","Q","2017-Q1",5.308876,
"POL","UNEMP","WOMEN","PC_LF","Q","2017-Q2",5.080118,
"POL","UNEMP","WOMEN","PC_LF","Q","2017-Q3",4.79183,
"POL","UNEMP","WOMEN","PC_LF","Q","2017-Q4",4.447796,
"POL","UNEMP","WOMEN","PC_LF","Q","2018-Q1",4.15022,
"POL","UNEMP","WOMEN","PC_LF","Q","2018-Q2",3.908991,
"POL","UNEMP","WOMEN","PC_LF","Q","2018-Q3",3.717981,
"POL","UNEMP","WOMEN","PC_LF","Q","2018-Q4",3.610433,
"POL","UNEMP","WOMEN","PC_LF","Q","2019-Q1",4.153367,
"POL","UNEMP","WOMEN","PC_LF","Q","2019-Q2",3.756522,
"PRT","UNEMP","MEN","PC_LF","Q","1998-Q1",4.672974,
"PRT","UNEMP","MEN","PC_LF","Q","1998-Q2",3.927187,
"PRT","UNEMP","MEN","PC_LF","Q","1998-Q3",3.808118,
"PRT","UNEMP","MEN","PC_LF","Q","1998-Q4",3.899641,
"PRT","UNEMP","MEN","PC_LF","Q","1999-Q1",3.880421,
"PRT","UNEMP","MEN","PC_LF","Q","1999-Q2",4.292645,
"PRT","UNEMP","MEN","PC_LF","Q","1999-Q3",3.896925,
"PRT","UNEMP","MEN","PC_LF","Q","1999-Q4",3.70579,
"PRT","UNEMP","MEN","PC_LF","Q","2000-Q1",3.629684,
"PRT","UNEMP","MEN","PC_LF","Q","2000-Q2",3.132061,
"PRT","UNEMP","MEN","PC_LF","Q","2000-Q3",3.199431,
"PRT","UNEMP","MEN","PC_LF","Q","2000-Q4",2.897241,
"PRT","UNEMP","MEN","PC_LF","Q","2001-Q1",2.977851,
"PRT","UNEMP","MEN","PC_LF","Q","2001-Q2",2.973228,
"PRT","UNEMP","MEN","PC_LF","Q","2001-Q3",3.339781,
"PRT","UNEMP","MEN","PC_LF","Q","2001-Q4",3.324099,
"PRT","UNEMP","MEN","PC_LF","Q","2002-Q1",3.543755,
"PRT","UNEMP","MEN","PC_LF","Q","2002-Q2",3.914767,
"PRT","UNEMP","MEN","PC_LF","Q","2002-Q3",4.180545,
"PRT","UNEMP","MEN","PC_LF","Q","2002-Q4",4.84022,
"PRT","UNEMP","MEN","PC_LF","Q","2003-Q1",5.311752,
"PRT","UNEMP","MEN","PC_LF","Q","2003-Q2",5.298937,
"PRT","UNEMP","MEN","PC_LF","Q","2003-Q3",5.563588,
"PRT","UNEMP","MEN","PC_LF","Q","2003-Q4",5.587047,
"PRT","UNEMP","MEN","PC_LF","Q","2004-Q1",5.269037,
"PRT","UNEMP","MEN","PC_LF","Q","2004-Q2",5.71418,
"PRT","UNEMP","MEN","PC_LF","Q","2004-Q3",6.002047,
"PRT","UNEMP","MEN","PC_LF","Q","2004-Q4",6.220484,
"PRT","UNEMP","MEN","PC_LF","Q","2005-Q1",6.294515,
"PRT","UNEMP","MEN","PC_LF","Q","2005-Q2",6.609364,
"PRT","UNEMP","MEN","PC_LF","Q","2005-Q3",6.802207,
"PRT","UNEMP","MEN","PC_LF","Q","2005-Q4",6.905009,
"PRT","UNEMP","MEN","PC_LF","Q","2006-Q1",6.320781,
"PRT","UNEMP","MEN","PC_LF","Q","2006-Q2",6.527924,
"PRT","UNEMP","MEN","PC_LF","Q","2006-Q3",6.334547,
"PRT","UNEMP","MEN","PC_LF","Q","2006-Q4",6.945082,
"PRT","UNEMP","MEN","PC_LF","Q","2007-Q1",6.854939,
"PRT","UNEMP","MEN","PC_LF","Q","2007-Q2",6.620568,
"PRT","UNEMP","MEN","PC_LF","Q","2007-Q3",6.709214,
"PRT","UNEMP","MEN","PC_LF","Q","2007-Q4",6.195784,
"PRT","UNEMP","MEN","PC_LF","Q","2008-Q1",6.202794,
"PRT","UNEMP","MEN","PC_LF","Q","2008-Q2",6.38099,
"PRT","UNEMP","MEN","PC_LF","Q","2008-Q3",6.569347,
"PRT","UNEMP","MEN","PC_LF","Q","2008-Q4",6.745162,
"PRT","UNEMP","MEN","PC_LF","Q","2009-Q1",7.802677,
"PRT","UNEMP","MEN","PC_LF","Q","2009-Q2",8.773675,
"PRT","UNEMP","MEN","PC_LF","Q","2009-Q3",9.282108,
"PRT","UNEMP","MEN","PC_LF","Q","2009-Q4",9.461969,
"PRT","UNEMP","MEN","PC_LF","Q","2010-Q1",9.432217,
"PRT","UNEMP","MEN","PC_LF","Q","2010-Q2",9.811033,
"PRT","UNEMP","MEN","PC_LF","Q","2010-Q3",9.799497,
"PRT","UNEMP","MEN","PC_LF","Q","2010-Q4",9.981678,
"PRT","UNEMP","MEN","PC_LF","Q","2011-Q1",11.48265,
"PRT","UNEMP","MEN","PC_LF","Q","2011-Q2",11.98473,
"PRT","UNEMP","MEN","PC_LF","Q","2011-Q3",12.26404,
"PRT","UNEMP","MEN","PC_LF","Q","2011-Q4",13.66012,
"PRT","UNEMP","MEN","PC_LF","Q","2012-Q1",13.98957,
"PRT","UNEMP","MEN","PC_LF","Q","2012-Q2",15.21268,
"PRT","UNEMP","MEN","PC_LF","Q","2012-Q3",16.42097,
"PRT","UNEMP","MEN","PC_LF","Q","2012-Q4",16.60523,
"PRT","UNEMP","MEN","PC_LF","Q","2013-Q1",16.94955,
"PRT","UNEMP","MEN","PC_LF","Q","2013-Q2",16.62993,
"PRT","UNEMP","MEN","PC_LF","Q","2013-Q3",15.73235,
"PRT","UNEMP","MEN","PC_LF","Q","2013-Q4",14.71335,
"PRT","UNEMP","MEN","PC_LF","Q","2014-Q1",14.4093,
"PRT","UNEMP","MEN","PC_LF","Q","2014-Q2",13.77162,
"PRT","UNEMP","MEN","PC_LF","Q","2014-Q3",12.693,
"PRT","UNEMP","MEN","PC_LF","Q","2014-Q4",13.05206,
"PRT","UNEMP","MEN","PC_LF","Q","2015-Q1",12.51693,
"PRT","UNEMP","MEN","PC_LF","Q","2015-Q2",12.27222,
"PRT","UNEMP","MEN","PC_LF","Q","2015-Q3",11.90361,
"PRT","UNEMP","MEN","PC_LF","Q","2015-Q4",11.92641,
"PRT","UNEMP","MEN","PC_LF","Q","2016-Q1",11.8553,
"PRT","UNEMP","MEN","PC_LF","Q","2016-Q2",11.00503,
"PRT","UNEMP","MEN","PC_LF","Q","2016-Q3",10.70863,
"PRT","UNEMP","MEN","PC_LF","Q","2016-Q4",10.31566,
"PRT","UNEMP","MEN","PC_LF","Q","2017-Q1",9.348097,
"PRT","UNEMP","MEN","PC_LF","Q","2017-Q2",8.601694,
"PRT","UNEMP","MEN","PC_LF","Q","2017-Q3",7.999798,
"PRT","UNEMP","MEN","PC_LF","Q","2017-Q4",7.675059,
"PRT","UNEMP","MEN","PC_LF","Q","2018-Q1",7.330972,
"PRT","UNEMP","MEN","PC_LF","Q","2018-Q2",6.536065,
"PRT","UNEMP","MEN","PC_LF","Q","2018-Q3",6.396631,
"PRT","UNEMP","MEN","PC_LF","Q","2018-Q4",5.992184,
"PRT","UNEMP","MEN","PC_LF","Q","2019-Q1",5.727688,
"PRT","UNEMP","MEN","PC_LF","Q","2019-Q2",5.996141,
"PRT","UNEMP","TOT","PC_LF","Q","1998-Q1",5.702097,
"PRT","UNEMP","TOT","PC_LF","Q","1998-Q2",4.899031,
"PRT","UNEMP","TOT","PC_LF","Q","1998-Q3",4.86537,
"PRT","UNEMP","TOT","PC_LF","Q","1998-Q4",4.825976,
"PRT","UNEMP","TOT","PC_LF","Q","1999-Q1",4.618207,
"PRT","UNEMP","TOT","PC_LF","Q","1999-Q2",4.78239,
"PRT","UNEMP","TOT","PC_LF","Q","1999-Q3",4.403272,
"PRT","UNEMP","TOT","PC_LF","Q","1999-Q4",4.257631,
"PRT","UNEMP","TOT","PC_LF","Q","2000-Q1",4.287926,
"PRT","UNEMP","TOT","PC_LF","Q","2000-Q2",3.975104,
"PRT","UNEMP","TOT","PC_LF","Q","2000-Q3",4.096772,
"PRT","UNEMP","TOT","PC_LF","Q","2000-Q4",3.756461,
"PRT","UNEMP","TOT","PC_LF","Q","2001-Q1",3.972631,
"PRT","UNEMP","TOT","PC_LF","Q","2001-Q2",3.982361,
"PRT","UNEMP","TOT","PC_LF","Q","2001-Q3",4.030231,
"PRT","UNEMP","TOT","PC_LF","Q","2001-Q4",4.052,
"PRT","UNEMP","TOT","PC_LF","Q","2002-Q1",4.220671,
"PRT","UNEMP","TOT","PC_LF","Q","2002-Q2",4.665053,
"PRT","UNEMP","TOT","PC_LF","Q","2002-Q3",5.115338,
"PRT","UNEMP","TOT","PC_LF","Q","2002-Q4",5.972187,
"PRT","UNEMP","TOT","PC_LF","Q","2003-Q1",6.118531,
"PRT","UNEMP","TOT","PC_LF","Q","2003-Q2",6.346471,
"PRT","UNEMP","TOT","PC_LF","Q","2003-Q3",6.218489,
"PRT","UNEMP","TOT","PC_LF","Q","2003-Q4",6.371047,
"PRT","UNEMP","TOT","PC_LF","Q","2004-Q1",6.147403,
"PRT","UNEMP","TOT","PC_LF","Q","2004-Q2",6.533267,
"PRT","UNEMP","TOT","PC_LF","Q","2004-Q3",6.874392,
"PRT","UNEMP","TOT","PC_LF","Q","2004-Q4",6.933443,
"PRT","UNEMP","TOT","PC_LF","Q","2005-Q1",7.250617,
"PRT","UNEMP","TOT","PC_LF","Q","2005-Q2",7.445808,
"PRT","UNEMP","TOT","PC_LF","Q","2005-Q3",7.782408,
"PRT","UNEMP","TOT","PC_LF","Q","2005-Q4",7.845358,
"PRT","UNEMP","TOT","PC_LF","Q","2006-Q1",7.492671,
"PRT","UNEMP","TOT","PC_LF","Q","2006-Q2",7.494601,
"PRT","UNEMP","TOT","PC_LF","Q","2006-Q3",7.546206,
"PRT","UNEMP","TOT","PC_LF","Q","2006-Q4",8.051294,
"PRT","UNEMP","TOT","PC_LF","Q","2007-Q1",8.123361,
"PRT","UNEMP","TOT","PC_LF","Q","2007-Q2",8.097228,
"PRT","UNEMP","TOT","PC_LF","Q","2007-Q3",7.917476,
"PRT","UNEMP","TOT","PC_LF","Q","2007-Q4",7.718231,
"PRT","UNEMP","TOT","PC_LF","Q","2008-Q1",7.352425,
"PRT","UNEMP","TOT","PC_LF","Q","2008-Q2",7.438454,
"PRT","UNEMP","TOT","PC_LF","Q","2008-Q3",7.703485,
"PRT","UNEMP","TOT","PC_LF","Q","2008-Q4",7.712971,
"PRT","UNEMP","TOT","PC_LF","Q","2009-Q1",8.555258,
"PRT","UNEMP","TOT","PC_LF","Q","2009-Q2",9.287417,
"PRT","UNEMP","TOT","PC_LF","Q","2009-Q3",9.897423,
"PRT","UNEMP","TOT","PC_LF","Q","2009-Q4",9.992793,
"PRT","UNEMP","TOT","PC_LF","Q","2010-Q1",10.23362,
"PRT","UNEMP","TOT","PC_LF","Q","2010-Q2",10.83084,
"PRT","UNEMP","TOT","PC_LF","Q","2010-Q3",11.02857,
"PRT","UNEMP","TOT","PC_LF","Q","2010-Q4",10.99297,
"PRT","UNEMP","TOT","PC_LF","Q","2011-Q1",11.94713,
"PRT","UNEMP","TOT","PC_LF","Q","2011-Q2",12.37118,
"PRT","UNEMP","TOT","PC_LF","Q","2011-Q3",12.64555,
"PRT","UNEMP","TOT","PC_LF","Q","2011-Q4",13.75864,
"PRT","UNEMP","TOT","PC_LF","Q","2012-Q1",14.2725,
"PRT","UNEMP","TOT","PC_LF","Q","2012-Q2",15.22263,
"PRT","UNEMP","TOT","PC_LF","Q","2012-Q3",15.97264,
"PRT","UNEMP","TOT","PC_LF","Q","2012-Q4",16.65142,
"PRT","UNEMP","TOT","PC_LF","Q","2013-Q1",16.89277,
"PRT","UNEMP","TOT","PC_LF","Q","2013-Q2",16.78957,
"PRT","UNEMP","TOT","PC_LF","Q","2013-Q3",15.85607,
"PRT","UNEMP","TOT","PC_LF","Q","2013-Q4",15.18981,
"PRT","UNEMP","TOT","PC_LF","Q","2014-Q1",14.51628,
"PRT","UNEMP","TOT","PC_LF","Q","2014-Q2",14.30291,
"PRT","UNEMP","TOT","PC_LF","Q","2014-Q3",13.41245,
"PRT","UNEMP","TOT","PC_LF","Q","2014-Q4",13.3399,
"PRT","UNEMP","TOT","PC_LF","Q","2015-Q1",13.16622,
"PRT","UNEMP","TOT","PC_LF","Q","2015-Q2",12.31221,
"PRT","UNEMP","TOT","PC_LF","Q","2015-Q3",12.19186,
"PRT","UNEMP","TOT","PC_LF","Q","2015-Q4",12.10352,
"PRT","UNEMP","TOT","PC_LF","Q","2016-Q1",11.89706,
"PRT","UNEMP","TOT","PC_LF","Q","2016-Q2",11.20047,
"PRT","UNEMP","TOT","PC_LF","Q","2016-Q3",10.78164,
"PRT","UNEMP","TOT","PC_LF","Q","2016-Q4",10.38794,
"PRT","UNEMP","TOT","PC_LF","Q","2017-Q1",9.686535,
"PRT","UNEMP","TOT","PC_LF","Q","2017-Q2",9.143914,
"PRT","UNEMP","TOT","PC_LF","Q","2017-Q3",8.631863,
"PRT","UNEMP","TOT","PC_LF","Q","2017-Q4",8.008657,
"PRT","UNEMP","TOT","PC_LF","Q","2018-Q1",7.535947,
"PRT","UNEMP","TOT","PC_LF","Q","2018-Q2",6.974305,
"PRT","UNEMP","TOT","PC_LF","Q","2018-Q3",6.841149,
"PRT","UNEMP","TOT","PC_LF","Q","2018-Q4",6.621502,
"PRT","UNEMP","TOT","PC_LF","Q","2019-Q1",6.476873,
"PRT","UNEMP","TOT","PC_LF","Q","2019-Q2",6.487797,
"PRT","UNEMP","WOMEN","PC_LF","Q","1998-Q1",6.964657,
"PRT","UNEMP","WOMEN","PC_LF","Q","1998-Q2",6.088807,
"PRT","UNEMP","WOMEN","PC_LF","Q","1998-Q3",6.158319,
"PRT","UNEMP","WOMEN","PC_LF","Q","1998-Q4",5.951661,
"PRT","UNEMP","WOMEN","PC_LF","Q","1999-Q1",5.514457,
"PRT","UNEMP","WOMEN","PC_LF","Q","1999-Q2",5.376581,
"PRT","UNEMP","WOMEN","PC_LF","Q","1999-Q3",5.016076,
"PRT","UNEMP","WOMEN","PC_LF","Q","1999-Q4",4.925545,
"PRT","UNEMP","WOMEN","PC_LF","Q","2000-Q1",5.080787,
"PRT","UNEMP","WOMEN","PC_LF","Q","2000-Q2",4.98885,
"PRT","UNEMP","WOMEN","PC_LF","Q","2000-Q3",5.171608,
"PRT","UNEMP","WOMEN","PC_LF","Q","2000-Q4",4.788326,
"PRT","UNEMP","WOMEN","PC_LF","Q","2001-Q1",5.159367,
"PRT","UNEMP","WOMEN","PC_LF","Q","2001-Q2",5.187942,
"PRT","UNEMP","WOMEN","PC_LF","Q","2001-Q3",4.858261,
"PRT","UNEMP","WOMEN","PC_LF","Q","2001-Q4",4.918772,
"PRT","UNEMP","WOMEN","PC_LF","Q","2002-Q1",5.031064,
"PRT","UNEMP","WOMEN","PC_LF","Q","2002-Q2",5.557899,
"PRT","UNEMP","WOMEN","PC_LF","Q","2002-Q3",6.216675,
"PRT","UNEMP","WOMEN","PC_LF","Q","2002-Q4",7.296754,
"PRT","UNEMP","WOMEN","PC_LF","Q","2003-Q1",7.053603,
"PRT","UNEMP","WOMEN","PC_LF","Q","2003-Q2",7.559486,
"PRT","UNEMP","WOMEN","PC_LF","Q","2003-Q3",6.984368,
"PRT","UNEMP","WOMEN","PC_LF","Q","2003-Q4",7.286098,
"PRT","UNEMP","WOMEN","PC_LF","Q","2004-Q1",7.170022,
"PRT","UNEMP","WOMEN","PC_LF","Q","2004-Q2",7.483597,
"PRT","UNEMP","WOMEN","PC_LF","Q","2004-Q3",7.877601,
"PRT","UNEMP","WOMEN","PC_LF","Q","2004-Q4",7.748727,
"PRT","UNEMP","WOMEN","PC_LF","Q","2005-Q1",8.336524,
"PRT","UNEMP","WOMEN","PC_LF","Q","2005-Q2",8.394357,
"PRT","UNEMP","WOMEN","PC_LF","Q","2005-Q3",8.889139,
"PRT","UNEMP","WOMEN","PC_LF","Q","2005-Q4",8.90697,
"PRT","UNEMP","WOMEN","PC_LF","Q","2006-Q1",8.818102,
"PRT","UNEMP","WOMEN","PC_LF","Q","2006-Q2",8.588372,
"PRT","UNEMP","WOMEN","PC_LF","Q","2006-Q3",8.909652,
"PRT","UNEMP","WOMEN","PC_LF","Q","2006-Q4",9.296152,
"PRT","UNEMP","WOMEN","PC_LF","Q","2007-Q1",9.543511,
"PRT","UNEMP","WOMEN","PC_LF","Q","2007-Q2",9.747258,
"PRT","UNEMP","WOMEN","PC_LF","Q","2007-Q3",9.264947,
"PRT","UNEMP","WOMEN","PC_LF","Q","2007-Q4",9.407678,
"PRT","UNEMP","WOMEN","PC_LF","Q","2008-Q1",8.638144,
"PRT","UNEMP","WOMEN","PC_LF","Q","2008-Q2",8.614642,
"PRT","UNEMP","WOMEN","PC_LF","Q","2008-Q3",8.959998,
"PRT","UNEMP","WOMEN","PC_LF","Q","2008-Q4",8.78653,
"PRT","UNEMP","WOMEN","PC_LF","Q","2009-Q1",9.379489,
"PRT","UNEMP","WOMEN","PC_LF","Q","2009-Q2",9.854445,
"PRT","UNEMP","WOMEN","PC_LF","Q","2009-Q3",10.56817,
"PRT","UNEMP","WOMEN","PC_LF","Q","2009-Q4",10.56715,
"PRT","UNEMP","WOMEN","PC_LF","Q","2010-Q1",11.09863,
"PRT","UNEMP","WOMEN","PC_LF","Q","2010-Q2",11.92557,
"PRT","UNEMP","WOMEN","PC_LF","Q","2010-Q3",12.35149,
"PRT","UNEMP","WOMEN","PC_LF","Q","2010-Q4",12.08552,
"PRT","UNEMP","WOMEN","PC_LF","Q","2011-Q1",12.45586,
"PRT","UNEMP","WOMEN","PC_LF","Q","2011-Q2",12.79257,
"PRT","UNEMP","WOMEN","PC_LF","Q","2011-Q3",13.06577,
"PRT","UNEMP","WOMEN","PC_LF","Q","2011-Q4",13.8664,
"PRT","UNEMP","WOMEN","PC_LF","Q","2012-Q1",14.57736,
"PRT","UNEMP","WOMEN","PC_LF","Q","2012-Q2",15.23337,
"PRT","UNEMP","WOMEN","PC_LF","Q","2012-Q3",15.48867,
"PRT","UNEMP","WOMEN","PC_LF","Q","2012-Q4",16.70094,
"PRT","UNEMP","WOMEN","PC_LF","Q","2013-Q1",16.83175,
"PRT","UNEMP","WOMEN","PC_LF","Q","2013-Q2",16.95946,
"PRT","UNEMP","WOMEN","PC_LF","Q","2013-Q3",15.98775,
"PRT","UNEMP","WOMEN","PC_LF","Q","2013-Q4",15.69213,
"PRT","UNEMP","WOMEN","PC_LF","Q","2014-Q1",14.62945,
"PRT","UNEMP","WOMEN","PC_LF","Q","2014-Q2",14.86528,
"PRT","UNEMP","WOMEN","PC_LF","Q","2014-Q3",14.16676,
"PRT","UNEMP","WOMEN","PC_LF","Q","2014-Q4",13.64199,
"PRT","UNEMP","WOMEN","PC_LF","Q","2015-Q1",13.84526,
"PRT","UNEMP","WOMEN","PC_LF","Q","2015-Q2",12.35392,
"PRT","UNEMP","WOMEN","PC_LF","Q","2015-Q3",12.49254,
"PRT","UNEMP","WOMEN","PC_LF","Q","2015-Q4",12.29066,
"PRT","UNEMP","WOMEN","PC_LF","Q","2016-Q1",11.9407,
"PRT","UNEMP","WOMEN","PC_LF","Q","2016-Q2",11.40663,
"PRT","UNEMP","WOMEN","PC_LF","Q","2016-Q3",10.85878,
"PRT","UNEMP","WOMEN","PC_LF","Q","2016-Q4",10.4634,
"PRT","UNEMP","WOMEN","PC_LF","Q","2017-Q1",10.04069,
"PRT","UNEMP","WOMEN","PC_LF","Q","2017-Q2",9.710989,
"PRT","UNEMP","WOMEN","PC_LF","Q","2017-Q3",9.291706,
"PRT","UNEMP","WOMEN","PC_LF","Q","2017-Q4",8.356173,
"PRT","UNEMP","WOMEN","PC_LF","Q","2018-Q1",7.749088,
"PRT","UNEMP","WOMEN","PC_LF","Q","2018-Q2",7.427836,
"PRT","UNEMP","WOMEN","PC_LF","Q","2018-Q3",7.298698,
"PRT","UNEMP","WOMEN","PC_LF","Q","2018-Q4",7.271877,
"PRT","UNEMP","WOMEN","PC_LF","Q","2019-Q1",7.245439,
"PRT","UNEMP","WOMEN","PC_LF","Q","2019-Q2",6.989778,
"SVK","UNEMP","MEN","PC_LF","Q","1994-Q1",12.93601,
"SVK","UNEMP","MEN","PC_LF","Q","1994-Q2",13.24512,
"SVK","UNEMP","MEN","PC_LF","Q","1994-Q3",13.41952,
"SVK","UNEMP","MEN","PC_LF","Q","1994-Q4",13.54881,
"SVK","UNEMP","MEN","PC_LF","Q","1995-Q1",13.53162,
"SVK","UNEMP","MEN","PC_LF","Q","1995-Q2",12.93303,
"SVK","UNEMP","MEN","PC_LF","Q","1995-Q3",12.21591,
"SVK","UNEMP","MEN","PC_LF","Q","1995-Q4",11.55079,
"SVK","UNEMP","MEN","PC_LF","Q","1996-Q1",10.62318,
"SVK","UNEMP","MEN","PC_LF","Q","1996-Q2",10.27068,
"SVK","UNEMP","MEN","PC_LF","Q","1996-Q3",10.01411,
"SVK","UNEMP","MEN","PC_LF","Q","1996-Q4",10.0079,
"SVK","UNEMP","MEN","PC_LF","Q","1997-Q1",10.57319,
"SVK","UNEMP","MEN","PC_LF","Q","1997-Q2",10.81562,
"SVK","UNEMP","MEN","PC_LF","Q","1997-Q3",11.35099,
"SVK","UNEMP","MEN","PC_LF","Q","1997-Q4",11.62126,
"SVK","UNEMP","MEN","PC_LF","Q","1998-Q1",11.73936,
"SVK","UNEMP","MEN","PC_LF","Q","1998-Q2",12.00459,
"SVK","UNEMP","MEN","PC_LF","Q","1998-Q3",12.5352,
"SVK","UNEMP","MEN","PC_LF","Q","1998-Q4",12.34647,
"SVK","UNEMP","MEN","PC_LF","Q","1999-Q1",14.41271,
"SVK","UNEMP","MEN","PC_LF","Q","1999-Q2",15.77578,
"SVK","UNEMP","MEN","PC_LF","Q","1999-Q3",17.05303,
